suite,case,order_tag,modules,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc, ,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,  ,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
combo_linearity,combo_038_s3,canonical,fetch_b64_d2_bp2_s16_r100_dtlb_1g_pstr_n524288_p262144_np2_l4_sp4+hot_b64_bp2_r100_cold_64k_nstr_n8192_p16_np512_l1_sn128+itlb_f4096_l2_r100_dtlb_512m_pstr_n131072_p131072_np1_l4_sp5,146863671666,1666702547,45061997,329513,213826138,184018206,213826138,41310534,184018146,184007892,41313264,41310473,332921355,330263597,994001328,330325191,1906162200,1057758903,330343216,330291880,661445624,628572468,0.0113,,0.8606,0.1932,0.9999,0.9999,0.9920,0.3323,0.5549,0.9998,0.9503,,27.0366,0.1977,128.2929,110.4085,128.2929,24.7858,110.4085,110.4024,24.7874,24.7858,199.7485,198.1539,596.3880,198.1908,1143.6727,634.6417,198.2017,198.1709,396.8588,377.1354
combo_linearity,combo_038_s3,shuffle_fetch_b64_d2_bp2_s16_dtlb_1g_ps_n524288_p262144_np2_l4_r100_sp4_itlb_f4096_l2_d0_dtlb_512m_ps_n131072_p131072_np1_l4_r100_sp5_hot_s4096_bp2_cold_64k_ns_n8192_p16_np512_l1_r100_sn128,fetch_b64_d2_bp2_s16_r100_dtlb_1g_pstr_n524288_p262144_np2_l4_sp4+itlb_f4096_l2_r100_dtlb_512m_pstr_n131072_p131072_np1_l4_sp5+hot_b64_bp2_r100_cold_64k_nstr_n8192_p16_np512_l1_sn128,146650748046,1666702611,45062004,319939,213757197,184074978,213757197,41310838,184074927,184063936,41313908,41310849,332928696,330264780,993958378,330325152,1906128878,1054675278,330341321,330291952,661263053,628660911,0.0114,,0.8611,0.1933,0.9999,0.9999,0.9920,0.3323,0.5533,0.9999,0.9507,,27.0366,0.1920,128.2516,110.4426,128.2516,24.7860,110.4426,110.4360,24.7878,24.7860,199.7529,198.1546,596.3622,198.1908,1143.6527,632.7915,198.2005,198.1709,396.7493,377.1884
combo_linearity,combo_038_s3,sum,fetch_b64_d2_bp2_s16_r100_dtlb_1g_pstr_n524288_p262144_np2_l4_sp4+hot_b64_bp2_r100_cold_64k_nstr_n8192_p16_np512_l1_sn128+itlb_f4096_l2_r100_dtlb_512m_pstr_n131072_p131072_np1_l4_sp5,146990552296,1666724074,45064410,310572,213218772,184094368,213218772,41310159,184094341,184082607,41314819,41308972,332925141,330092659,993933805,330313670,1909755160,1058723975,330331768,330286959,663982495,630249810,0.0113,,0.8634,0.1937,0.9999,0.9999,0.9915,0.3323,0.5544,0.9999,0.9492,,27.0377,0.1863,127.9269,110.4528,127.9269,24.7852,110.4528,110.4458,24.7880,24.7845,199.7482,198.0488,596.3397,198.1814,1145.8136,635.2125,198.1922,198.1653,398.3758,378.1369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_039_s3,single,fetch_b128_d1_bp0_s16_r100_dtlb_64m_pstr_n65536_p16384_np4_l2_sp9,798706896,37430948,3911390,1244401,17293553,2592,17293553,43,2589,1564,86,40,9248256,2564133,18436996,2602529,14507017,6179912,2612357,2566728,6078076,5126917,0.0469,,0.0001,0.0000,0.6041,0.4651,0.2773,0.1412,0.4260,0.9825,0.8435,,104.4962,33.2452,462.0122,0.0692,462.0122,0.0011,0.0692,0.0418,0.0023,0.0011,247.0751,68.5030,492.5602,69.5288,387.5674,165.1017,69.7914,68.5723,162.3810,136.9700
combo_linearity,combo_039_s3,single,hot_b64_bp2_r100_dtlb_32m_pstr_n32768_p8192_np4_l4_sp1,518212327,13200957,1381391,476,1775671,1342,1775671,42,1340,688,146,37,2700552,2557694,7957912,2587239,13061071,5186813,2588728,2565732,5165833,1331001,0.0255,,0.0008,0.0000,0.5134,0.2534,0.9471,0.3251,0.3971,0.9911,0.2577,,104.6432,0.0361,134.5108,0.1017,134.5108,0.0032,0.1015,0.0521,0.0111,0.0028,204.5724,193.7507,602.8284,195.9887,989.4033,392.9119,196.1015,194.3595,391.3226,100.8261
combo_linearity,combo_039_s3,single,itlb_f4096_l1_r100_hot_16k_nstr_n2048_p4_np512_l4_sn64,7821359168,932140720,61511329,10232706,237794362,122427033,237794362,41986963,122426968,121318106,41990953,40623361,215908609,5535814,217578358,16711,185942150,124491041,17437,16681,1644691,5626,0.1192,,0.5148,0.1766,0.9909,0.9674,0.0256,0.0001,0.6695,0.9566,0.0034,,65.9893,10.9776,255.1056,131.3396,255.1056,45.0436,131.3396,130.1500,45.0479,43.5807,231.6266,5.9388,233.4179,0.0179,199.4786,133.5539,0.0187,0.0179,1.7644,0.0060
combo_linearity,combo_039_s3,canonical,fetch_b128_d1_bp0_s16_r100_dtlb_64m_pstr_n65536_p16384_np4_l2_sp9+hot_b64_bp2_r100_dtlb_32m_pstr_n32768_p8192_np4_l4_sp1+itlb_f4096_l1_r100_hot_16k_nstr_n2048_p4_np512_l4_sn64,9456350073,982751314,66801731,11474782,260169679,122780642,260169679,41997733,122780632,121800031,42003248,40637950,228033204,10846350,244167574,5233253,216115623,138038957,5245747,5155226,14283976,10540592,0.1039,,0.4719,0.1614,0.9920,0.9675,0.0476,0.0214,0.6387,0.9827,0.7379,,67.9742,11.6762,264.7360,124.9356,264.7360,42.7349,124.9356,123.9378,42.7405,41.3512,232.0355,11.0367,248.4531,5.3251,219.9088,140.4617,5.3378,5.2457,14.5347,10.7256
combo_linearity,combo_039_s3,shuffle_hot_s4096_bp2_dtlb_32m_ps_n32768_p8192_np4_l4_r100_sp1_itlb_f4096_l1_d4_hot_16k_ns_n2048_p4_np512_l4_r100_sn64_fetch_b128_d1_bp0_s16_dtlb_64m_ps_n65536_p16384_np4_l2_r100_sp9,hot_b64_bp2_r100_dtlb_32m_pstr_n32768_p8192_np4_l4_sp1+itlb_f4096_l1_r100_hot_16k_nstr_n2048_p4_np512_l4_sn64+fetch_b128_d1_bp0_s16_r100_dtlb_64m_pstr_n65536_p16384_np4_l2_sp9,9433609827,982751314,66801731,11465245,259705506,122583324,259705506,41997543,122583301,121496716,41999161,40638114,227981859,10932236,244074697,5256582,215183751,137428704,5274797,5160926,14101683,10481422,0.1042,,0.4720,0.1617,0.9911,0.9676,0.0480,0.0215,0.6387,0.9784,0.7433,,67.9742,11.6665,264.2637,124.7348,264.2637,42.7347,124.7348,123.6292,42.7363,41.3514,231.9833,11.1241,248.3586,5.3488,218.9605,139.8408,5.3674,5.2515,14.3492,10.6654
combo_linearity,combo_039_s3,sum,fetch_b128_d1_bp0_s16_r100_dtlb_64m_pstr_n65536_p16384_np4_l2_sp9+hot_b64_bp2_r100_dtlb_32m_pstr_n32768_p8192_np4_l4_sp1+itlb_f4096_l1_r100_hot_16k_nstr_n2048_p4_np512_l4_sn64,9138278391,982772625,66804110,11477583,256863586,122430967,256863586,41987048,122430897,121320358,41991185,40623438,227857417,10657641,243973266,5206479,213510238,135857766,5218522,5149141,12888600,6463544,0.1075,,0.4766,0.1635,0.9909,0.9674,0.0468,0.0213,0.6363,0.9867,0.5015,,67.9751,11.6788,261.3662,124.5771,261.3662,42.7231,124.5770,123.4470,42.7273,41.3355,231.8516,10.8445,248.2500,5.2977,217.2529,138.2393,5.3100,5.2394,13.1145,6.5768
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_040_s3,single,cold_b4000_d1_linear_dtlb_256m_pstr_n262144_p65536_np4_l4_sp4,58082697184,1240312044,120071608,40095253,639292091,88647123,639292091,1440408,88647068,88615487,1443849,1437461,376194136,171541811,825572521,160514383,1042874799,557455578,160790669,160410842,381328770,329534736,0.0214,,0.1387,0.0023,0.9996,0.9956,0.4560,0.1944,0.5345,0.9976,0.8642,,96.8076,32.3267,515.4284,71.4716,515.4284,1.1613,71.4716,71.4461,1.1641,1.1590,303.3060,138.3054,665.6168,129.4145,840.8165,449.4478,129.6373,129.3310,307.4458,265.6870
combo_linearity,combo_040_s3,single,hot_b64_bp2_r100_dtlb_128m_pstr_n32768_p32768_np1_l4_sp7,776463932,13200951,1381393,457,1798167,1656,1798167,40,1657,699,99,36,2701981,2559022,7956302,2586629,13007257,5215725,2588507,2565658,5139269,4875991,0.0170,,0.0009,0.0000,0.4218,0.3636,0.9471,0.3251,0.4010,0.9912,0.9488,,104.6434,0.0346,136.2150,0.1254,136.2150,0.0030,0.1255,0.0530,0.0075,0.0027,204.6808,193.8513,602.7067,195.9426,985.3273,395.1022,196.0849,194.3540,389.3105,369.3666
combo_linearity,combo_040_s3,single,itlb_f4096_l2_r100_cold_4m_nstr_n524288_p1024_np512_l2_sn128,18685685067,1474970723,41051332,2522,184827431,164893215,184827431,41140054,164893115,164891750,41140993,41116658,163994700,61899922,246981003,41312343,871717784,482709751,41319541,19472604,310365773,466583,0.0789,,0.8921,0.2226,1.0000,0.9994,0.3775,0.1673,0.5537,0.4713,0.0015,,27.8320,0.0017,125.3092,111.7942,125.3092,27.8921,111.7942,111.7932,27.8928,27.8763,111.1851,41.9669,167.4481,28.0089,591.0068,327.2673,28.0138,13.2020,210.4216,0.3163
combo_linearity,combo_040_s3,canonical,cold_b4000_d1_linear_dtlb_256m_pstr_n262144_p65536_np4_l4_sp4+hot_b64_bp2_r100_dtlb_128m_pstr_n32768_p32768_np1_l4_sp7+itlb_f4096_l2_r100_cold_4m_nstr_n524288_p1024_np512_l2_sn128,81099675196,2728462611,162502004,40105581,782566125,254758959,782566125,42580900,254758813,254700934,42603865,42553047,542449459,243229826,1076512761,204439156,1935197432,1055411735,204747589,182547925,706424907,337460882,0.0336,,0.3255,0.0544,0.9998,0.9988,0.4484,0.1899,0.5454,0.8916,0.4777,,59.5581,14.6990,286.8158,93.3709,286.8158,15.6062,93.3708,93.3496,15.6146,15.5960,198.8114,89.1454,394.5492,74.9283,709.2629,386.8155,75.0414,66.9050,258.9095,123.6817
combo_linearity,combo_040_s3,shuffle_main_b4000_d1_lin_dtlb_256m_ps_n262144_p65536_np4_l4_r100_sp4_itlb_f4096_l2_d0_cold_4m_ns_n524288_p1024_np512_l2_r100_sn128_hot_s4096_bp2_dtlb_128m_ps_n32768_p32768_np1_l4_r100_sp7,cold_b4000_d1_linear_dtlb_256m_pstr_n262144_p65536_np4_l4_sp4+itlb_f4096_l2_r100_cold_4m_nstr_n524288_p1024_np512_l2_sn128+hot_b64_bp2_r100_dtlb_128m_pstr_n32768_p32768_np1_l4_sp7,81152592250,2728462645,162502010,40214703,794220245,254381947,794220245,42581574,254381793,254359290,42585461,42533872,544440290,239543839,1085481166,204414428,1935778230,1050351550,204711452,182549286,700309275,333446477,0.0336,,0.3203,0.0536,0.9999,0.9988,0.4400,0.1883,0.5426,0.8917,0.4761,,59.5581,14.7390,291.0871,93.2327,291.0871,15.6064,93.2326,93.2244,15.6079,15.5890,199.5410,87.7944,397.8362,74.9193,709.4758,384.9609,75.0281,66.9055,256.6681,122.2104
combo_linearity,combo_040_s3,sum,cold_b4000_d1_linear_dtlb_256m_pstr_n262144_p65536_np4_l4_sp4+hot_b64_bp2_r100_dtlb_128m_pstr_n32768_p32768_np1_l4_sp7+itlb_f4096_l2_r100_cold_4m_nstr_n524288_p1024_np512_l2_sn128,77544846183,2728483718,162504333,40098232,825917689,253541994,825917689,42580502,253541840,253507936,42584941,42554155,542890817,236000755,1080509826,204413355,1927599840,1045381054,204698717,182449104,696833812,334877310,0.0352,,0.3070,0.0516,0.9999,0.9993,0.4347,0.1892,0.5423,0.8913,0.4806,,59.5585,14.6962,302.7021,92.9241,302.7021,15.6059,92.9241,92.9117,15.6075,15.5963,198.9716,86.4952,396.0111,74.9183,706.4729,383.1363,75.0229,66.8683,255.3923,122.7338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_041_s3,single,fetch_b128_d1_bp1_s16_r100_dtlb_128m_pstr_n262144_p32768_np8_l4_sp33,1594624416,39990948,5191390,1238374,17649964,3800,17649964,41,3800,2026,94,38,11834169,5122374,26223176,5176481,28950904,12723055,5193426,5137460,12419649,10945500,0.0251,,0.0002,0.0000,0.5332,0.4043,0.4328,0.1974,0.4395,0.9892,0.8813,,129.8141,30.9664,441.3490,0.0950,441.3490,0.0010,0.0950,0.0507,0.0024,0.0010,295.9212,128.0883,655.7278,129.4413,723.9364,318.1484,129.8650,128.4656,310.5615,273.6994
combo_linearity,combo_041_s3,single,hot_b128_bp4_r100_dtlb_16m_pstr_n4096_p4096_np1_l1_sp9,206786334,22161010,5221404,655,2859883,872,2859883,45,872,656,88,39,1417928,1279429,4082771,1309960,6625891,2673447,1311526,1267318,2630359,42867,0.1072,,0.0003,0.0000,0.7523,0.4432,0.9023,0.3209,0.4035,0.9663,0.0163,,235.6122,0.0296,129.0502,0.0393,129.0502,0.0020,0.0393,0.0296,0.0040,0.0018,63.9830,57.7333,184.2322,59.1110,298.9887,120.6374,59.1817,57.1868,118.6931,1.9343
combo_linearity,combo_041_s3,single,itlb_f256_l2_r100_dtlb_512m_pstr_n1048576_p131072_np8_l1_sp5,2241081299,94380957,3911391,640398,19578660,9930937,19578660,2633429,9930938,9658962,2639653,1001109,8440040,5172206,18862742,5161330,38041273,23996485,5162720,5135307,11099101,10252400,0.0421,,0.5072,0.1345,0.9726,0.3793,0.6128,0.2736,0.6308,0.9947,0.9237,,41.4426,6.7852,207.4429,105.2218,207.4429,27.9021,105.2218,102.3402,27.9681,10.6071,89.4252,54.8014,199.8575,54.6861,403.0609,254.2513,54.7009,54.4104,117.5989,108.6278
combo_linearity,combo_041_s3,canonical,fetch_b128_d1_bp1_s16_r100_dtlb_128m_pstr_n262144_p32768_np8_l4_sp33+hot_b128_bp4_r100_dtlb_16m_pstr_n4096_p4096_np1_l1_sp9+itlb_f256_l2_r100_dtlb_512m_pstr_n1048576_p131072_np8_l1_sp5,4129590743,156511329,14321730,1889490,42518857,9840263,42518857,2634177,9840258,9527900,2644523,1011379,21631918,11584193,48964225,11629910,74486748,40603399,11632634,11538269,27090203,22176112,0.0379,,0.2314,0.0620,0.9683,0.3824,0.5355,0.2375,0.5451,0.9919,0.8186,,91.5060,12.0725,271.6663,62.8725,271.6663,16.8306,62.8725,60.8767,16.8967,6.4620,138.2131,74.0150,312.8478,74.3071,475.9192,259.4279,74.3245,73.7216,173.0878,141.6901
combo_linearity,combo_041_s3,shuffle_itlb_f256_l2_d4_dtlb_512m_ps_n1048576_p131072_np8_l1_r100_sp5_hot_s8192_bp4_dtlb_16m_ps_n4096_p4096_np1_l1_r100_sp9_fetch_b128_d1_bp1_s16_dtlb_128m_ps_n262144_p32768_np8_l4_r100_sp33,itlb_f256_l2_r100_dtlb_512m_pstr_n1048576_p131072_np8_l1_sp5+hot_b128_bp4_r100_dtlb_16m_pstr_n4096_p4096_np1_l1_sp9+fetch_b128_d1_bp1_s16_r100_dtlb_128m_pstr_n262144_p32768_np8_l4_sp33,3985311457,156511320,14321729,1903627,43218682,9779399,43218682,2634133,9779397,9472440,2644113,1004996,21648398,11563736,48955292,11613747,73656375,39818259,11625144,11534624,26465534,21752692,0.0393,,0.2263,0.0609,0.9686,0.3801,0.5342,0.2372,0.5406,0.9922,0.8219,,91.5060,12.1629,276.1377,62.4837,276.1377,16.8303,62.4836,60.5224,16.8941,6.4212,138.3184,73.8843,312.7907,74.2039,470.6137,254.4114,74.2767,73.6983,169.0966,138.9848
combo_linearity,combo_041_s3,sum,fetch_b128_d1_bp1_s16_r100_dtlb_128m_pstr_n262144_p32768_np8_l4_sp33+hot_b128_bp4_r100_dtlb_16m_pstr_n4096_p4096_np1_l1_sp9+itlb_f256_l2_r100_dtlb_512m_pstr_n1048576_p131072_np8_l1_sp5,4042492049,156532915,14324185,1879427,40088507,9935609,40088507,2633515,9935610,9661644,2639835,1001186,21692137,11574009,49168689,11647771,73618068,39392987,11667672,11540085,26149109,21240767,0.0387,,0.2478,0.0657,0.9724,0.3793,0.5336,0.2369,0.5351,0.9891,0.8123,,91.5091,12.0066,256.1027,63.4730,256.1027,16.8240,63.4730,61.7228,16.8644,6.3960,138.5788,73.9398,314.1109,74.4110,470.3041,251.6594,74.5381,73.7231,167.0518,135.6952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_042_s3,single,cold_b7000_d8_linear_dtlb_32m_pstr_n65536_p8192_np8_l4_sp3,66442882821,1496562044,87571608,8752568,395721604,152527090,395721604,2500897,152526966,152140922,2510982,2500045,323857110,290422608,884688273,280242911,1625167583,758025367,280250919,280151020,598834859,184217734,0.0225,,0.3854,0.0063,0.9975,0.9956,0.8968,0.3168,0.4664,0.9996,0.3076,,58.5152,5.8484,264.4204,101.9183,264.4204,1.6711,101.9182,101.6603,1.6778,1.6705,216.4007,194.0599,591.1471,187.2578,1085.9340,506.5112,187.2631,187.1964,400.1403,123.0940
combo_linearity,combo_042_s3,single,fetch_b64_d1_bp4_s16_r100_dtlb_16m_pstr_n4096_p4096_np1_l2_sp4,219755666,18870998,4551405,591852,8610318,840,8610318,42,839,624,95,39,4724020,1275812,9247444,1310061,6728598,2736954,1310952,1271004,2710927,37279,0.0859,,0.0001,0.0000,0.7437,0.4105,0.2701,0.1417,0.4068,0.9695,0.0138,,241.1852,31.3630,456.2725,0.0445,456.2725,0.0022,0.0445,0.0331,0.0050,0.0021,250.3323,67.6070,490.0347,69.4219,356.5576,145.0349,69.4691,67.3522,143.6557,1.9755
combo_linearity,combo_042_s3,single,itlb_f1024_l1_r100_dtlb_32m_pstr_n65536_p8192_np8_l4_sp3,10246235899,233260729,15431330,2551802,56530959,30370873,56530959,10514348,30370854,30261743,10530250,10232557,54152389,41008902,136781168,41040915,262200789,120825790,41050034,41020186,89378213,26022874,0.0228,,0.5372,0.1860,0.9964,0.9717,0.7573,0.3000,0.4608,0.9993,0.2912,,66.1549,10.9397,242.3509,130.2014,242.3509,45.0755,130.2013,129.7336,45.1437,43.8675,232.1539,175.8071,586.3875,175.9444,1124.0674,517.9860,175.9835,175.8555,383.1687,111.5613
combo_linearity,combo_042_s3,canonical,cold_b7000_d8_linear_dtlb_32m_pstr_n65536_p8192_np8_l4_sp3+fetch_b64_d1_bp4_s16_r100_dtlb_16m_pstr_n4096_p4096_np1_l2_sp4+itlb_f1024_l1_r100_dtlb_32m_pstr_n65536_p8192_np8_l4_sp3,79475241104,1748672574,107551999,11908836,457380450,182256233,457380450,13025901,182256134,178425705,15071328,12763824,382672961,332886621,1030521210,322635399,1895700819,880959050,322651695,322378349,694916321,240601042,0.0220,,0.3985,0.0285,0.9790,0.8469,0.8699,0.3131,0.4647,0.9992,0.3462,,61.5049,6.8102,261.5587,104.2255,261.5587,7.4490,104.2254,102.0349,8.6187,7.2992,218.8363,190.3653,589.3163,184.5030,1084.0799,503.7873,184.5124,184.3560,397.3965,137.5907
combo_linearity,combo_042_s3,shuffle_fetch_b64_d1_bp4_s16_dtlb_16m_ps_n4096_p4096_np1_l2_r100_sp4_itlb_f1024_l1_d4_dtlb_32m_ps_n65536_p8192_np8_l4_r100_sp3_main_b7000_d8_lin_dtlb_32m_ps_n65536_p8192_np8_l4_r100_sp3,fetch_b64_d1_bp4_s16_r100_dtlb_16m_pstr_n4096_p4096_np1_l2_sp4+itlb_f1024_l1_r100_dtlb_32m_pstr_n65536_p8192_np8_l4_sp3+cold_b7000_d8_linear_dtlb_32m_pstr_n65536_p8192_np8_l4_sp3,79917953017,1748672601,107552003,11915261,464045953,181967855,464045953,13025938,181967731,180813513,15060039,12759309,382731390,332880793,1030822651,322635373,1895728265,882905059,322656300,322480515,694993704,244846223,0.0219,,0.3921,0.0281,0.9937,0.8472,0.8698,0.3130,0.4657,0.9995,0.3523,,61.5049,6.8139,265.3704,104.0606,265.3704,7.4490,104.0605,103.4004,8.6123,7.2966,218.8697,190.3620,589.4887,184.5030,1084.0956,504.9002,184.5150,184.4145,397.4407,140.0183
combo_linearity,combo_042_s3,sum,cold_b7000_d8_linear_dtlb_32m_pstr_n65536_p8192_np8_l4_sp3+fetch_b64_d1_bp4_s16_r100_dtlb_16m_pstr_n4096_p4096_np1_l2_sp4+itlb_f1024_l1_r100_dtlb_32m_pstr_n65536_p8192_np8_l4_sp3,76908874386,1748693771,107554343,11896222,460862881,182898803,460862881,13015287,182898659,182403289,13041327,12732641,382733519,332707322,1030716885,322593887,1894096970,881588111,322611905,322442210,690923999,210277887,0.0227,,0.3969,0.0282,0.9973,0.9763,0.8693,0.3130,0.4654,0.9995,0.3043,,61.5055,6.8029,263.5469,104.5917,263.5469,7.4429,104.5916,104.3083,7.4578,7.2812,218.8682,190.2605,589.4210,184.4771,1083.1496,504.1409,184.4874,184.3903,395.1086,120.2485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_043_s3,single,cold_b15000_d16_bitrev_dtlb_256m_pstr_n262144_p65536_np4_l2_sp3,111721669943,2803492028,168831607,9387803,604819339,315481148,604819339,7050585,315480992,314826752,9099116,5231905,347009714,312901617,948873520,300424030,1905043297,1067120949,300435420,300401599,650177595,598521525,0.0251,,0.5216,0.0117,0.9979,0.5750,0.9017,0.3166,0.5602,0.9999,0.9206,,60.2219,3.3486,215.7378,112.5315,215.7378,2.5149,112.5314,112.2981,3.2456,1.8662,123.7777,111.6114,338.4613,107.1607,679.5251,380.6399,107.1647,107.1526,231.9170,213.4914
combo_linearity,combo_043_s3,single,fetch_b64_d4_bp1_s16_r100_dtlb_512m_pstr_n1048576_p131072_np8_l4_sp4,850517481,14870942,1671392,131105,3791205,1340,3791205,41,1337,1323,87,37,3469822,2559856,8755230,2598808,14596168,8000637,2599124,2567625,6411796,5690581,0.0175,,0.0004,0.0000,0.9895,0.4253,0.7377,0.2968,0.5481,0.9879,0.8875,,112.3931,8.8162,254.9405,0.0901,254.9405,0.0028,0.0899,0.0890,0.0059,0.0025,233.3290,172.1381,588.7475,174.7575,981.5228,538.0047,174.7787,172.6605,431.1627,382.6645
combo_linearity,combo_043_s3,single,hot_b64_bp2_r100_dtlb_1g_pstr_n262144_p262144_np1_l1_sp1,187058172,11281003,1381402,479,1512067,894,1512067,40,894,825,119,37,776576,640119,2212363,678483,3265692,1371215,679060,641936,1290127,1217216,0.0603,,0.0006,0.0000,0.9228,0.3109,0.8243,0.3067,0.4199,0.9453,0.9435,,122.4538,0.0425,134.0366,0.0792,134.0366,0.0035,0.0792,0.0731,0.0105,0.0033,68.8393,56.7431,196.1140,60.1439,289.4860,121.5508,60.1950,56.9042,114.3628,107.8996
combo_linearity,combo_043_s3,canonical,cold_b15000_d16_bitrev_dtlb_256m_pstr_n262144_p65536_np4_l2_sp3+fetch_b64_d4_bp1_s16_r100_dtlb_512m_pstr_n1048576_p131072_np8_l4_sp4+hot_b64_bp2_r100_dtlb_1g_pstr_n262144_p262144_np1_l1_sp1,116125305125,2829622541,171881995,9526280,599439289,316354847,599439289,7059791,316354684,315663105,7084245,5217861,351256383,313694195,959972366,303712681,1922913434,1058962097,303724547,303614400,642375665,589425311,0.0244,,0.5278,0.0118,0.9978,0.7365,0.8931,0.3164,0.5507,0.9996,0.9176,,60.7438,3.3666,211.8443,111.8011,211.8443,2.4950,111.8010,111.5566,2.5036,1.8440,124.1354,110.8608,339.2581,107.3333,679.5654,374.2415,107.3375,107.2986,227.0181,208.3053
combo_linearity,combo_043_s3,shuffle_fetch_b64_d4_bp1_s16_dtlb_512m_ps_n1048576_p131072_np8_l4_r100_sp4_main_b15000_d16_bitrev_dtlb_256m_ps_n262144_p65536_np4_l2_r100_sp3_hot_s4096_bp2_dtlb_1g_ps_n262144_p262144_np1_l1_r100_sp1,fetch_b64_d4_bp1_s16_r100_dtlb_512m_pstr_n1048576_p131072_np8_l4_sp4+cold_b15000_d16_bitrev_dtlb_256m_pstr_n262144_p65536_np4_l2_sp3+hot_b64_bp2_r100_dtlb_1g_pstr_n262144_p262144_np1_l1_sp1,115091982255,2829622581,171881999,9524272,603640102,316374977,603640102,7057910,316374813,315706286,7077500,5230065,351254609,312874519,960085322,303711779,1921316211,1056651596,303724098,303621148,639312061,587814225,0.0246,,0.5241,0.0117,0.9979,0.7390,0.8907,0.3163,0.5500,0.9997,0.9194,,60.7438,3.3659,213.3288,111.8082,213.3288,2.4943,111.8081,111.5719,2.5012,1.8483,124.1348,110.5711,339.2980,107.3330,679.0009,373.4249,107.3373,107.3009,225.9355,207.7359
combo_linearity,combo_043_s3,sum,cold_b15000_d16_bitrev_dtlb_256m_pstr_n262144_p65536_np4_l2_sp3+fetch_b64_d4_bp1_s16_r100_dtlb_512m_pstr_n1048576_p131072_np8_l4_sp4+hot_b64_bp2_r100_dtlb_1g_pstr_n262144_p262144_np1_l1_sp1,112759245596,2829643973,171884401,9519387,610122611,315483382,610122611,7050666,315483223,314828900,9099322,5231979,351256112,316101592,959841113,303701321,1922905157,1076492801,303713604,303611160,657879518,605429322,0.0251,,0.5171,0.0116,0.9979,0.5750,0.8999,0.3164,0.5598,0.9997,0.9203,,60.7442,3.3642,215.6182,111.4923,215.6182,2.4917,111.4922,111.2610,3.2157,1.8490,124.1344,111.7107,339.2091,107.3285,679.5573,380.4340,107.3328,107.2966,232.4955,213.9595
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_044_s3,single,cold_b16000_d4_linear_dtlb_64m_pstr_n16384_p16384_np1_l2_sp2,111879746962,3320311977,240071600,40005104,993304275,334990100,993304275,5353522,334989908,334972782,5367312,5351589,522542897,352721767,1172423950,320823020,2113080447,1080717375,320850365,320701908,721209776,605369770,0.0297,,0.3372,0.0054,0.9999,0.9971,0.6750,0.2736,0.5114,0.9995,0.8394,,72.3039,12.0486,299.1599,100.8912,299.1599,1.6124,100.8911,100.8859,1.6165,1.6118,157.3777,106.2315,353.1066,96.6244,636.4102,325.4867,96.6326,96.5879,217.2114,182.3232
combo_linearity,combo_044_s3,single,fetch_b64_d1_bp0_s16_r100_dtlb_1g_pstr_n262144_p262144_np1_l2_sp9,463099705,18870942,1991392,596716,8702779,880,8702779,41,879,831,85,36,4696759,1279869,9211998,1310039,6800719,4264853,1310218,1282757,2823291,2681872,0.0407,,0.0001,0.0000,0.9454,0.4235,0.2725,0.1422,0.6271,0.9790,0.9499,,105.5269,31.6209,461.1735,0.0466,461.1735,0.0022,0.0466,0.0440,0.0045,0.0019,248.8884,67.8222,488.1578,69.4210,360.3805,226.0011,69.4305,67.9752,149.6105,142.1165
